,Unnamed: 0,Operateur,X,Y,2G,3G,4G
23443,23443,Orange,615262.0,6246146.0,1,1,0
23444,23444,Orange,615262.0,6820386.0,1,1,1
23445,23445,Orange,615264.0,6839946.0,1,1,1
23446,23446,SFR,615266.0,6246152.0,1,1,1
23447,23447,Bouygue,615267.0,6246141.0,1,1,1
23448,23448,Bouygue,615269.0,6247483.0,1,1,1
23449,23449,Bouygue,615269.0,6844647.0,1,1,1
23450,23450,Free,615270.0,6844648.0,0,1,1
23451,23451,SFR,615272.0,6247480.0,0,0,1
23452,23452,SFR,615281.0,6844671.0,1,1,1
23453,23453,Orange,615295.0,6844662.0,1,1,1
23454,23454,SFR,615317.0,6146808.0,1,1,1
23455,23455,Orange,615331.0,6429016.0,0,1,0
23456,23456,Free,615331.0,6429017.0,0,1,0
23457,23457,SFR,615331.0,6429017.0,1,1,0
23458,23458,Bouygue,615337.0,6146732.0,1,1,1
23459,23459,Orange,615341.0,6543384.0,1,1,0
23460,23460,SFR,615353.0,6749522.0,1,1,1
23461,23461,Bouygue,615410.0,6958380.0,1,1,0
23462,23462,Bouygue,615410.0,6958380.0,1,1,1
23463,23463,SFR,615410.0,6958380.0,0,0,1
23464,23464,Orange,615430.0,6754110.0,1,1,0
23465,23465,Bouygue,615436.0,6754111.0,1,1,1
23466,23466,Bouygue,615461.0,6877542.0,1,1,1
23467,23467,Orange,615520.0,6877540.0,1,1,0
23468,23468,Bouygue,615534.0,6446743.0,1,1,1
23469,23469,SFR,615534.0,6446743.0,1,1,1
23470,23470,SFR,615547.0,6869866.0,0,1,0
23471,23471,Free,615564.0,6753922.0,0,1,1
23472,23472,Bouygue,615571.0,6488629.0,1,1,0
23473,23473,Free,615571.0,6488629.0,0,1,0
23474,23474,Orange,615571.0,6488629.0,0,1,0
23475,23475,SFR,615571.0,6488629.0,1,1,0
23476,23476,Orange,615574.0,6776213.0,1,1,0
23477,23477,Orange,615601.0,6214527.0,0,1,0
23478,23478,Free,615601.0,6214529.0,0,1,0
23479,23479,SFR,615606.0,6757047.0,1,1,1
23480,23480,Free,615606.0,6875405.0,0,1,1
23481,23481,Orange,615610.0,6875404.0,1,1,1
23482,23482,SFR,615625.0,6214519.0,1,1,0
23483,23483,Bouygue,615625.0,6875390.0,1,1,1
23484,23484,Orange,615651.0,7094085.0,1,1,1
23485,23485,SFR,615654.0,6756082.0,1,1,1
23486,23486,SFR,615658.0,6707918.0,1,1,1
23487,23487,Free,615664.0,6340427.0,0,1,0
23488,23488,Bouygue,615670.0,6707914.0,1,1,1
23489,23489,Bouygue,615672.0,6756083.0,1,1,1
23490,23490,Free,615682.0,6820594.0,0,1,1
23491,23491,SFR,615689.0,6380981.0,1,1,0
23492,23492,SFR,615700.0,6867775.0,1,1,1
23493,23493,Orange,615700.0,6867782.0,1,1,1
23494,23494,Free,615722.0,6867773.0,0,1,1
23495,23495,Orange,615723.0,6380982.0,0,1,0
23496,23496,Free,615723.0,6380983.0,0,1,0
23497,23497,Orange,615723.0,6844052.0,1,1,0
23498,23498,Bouygue,615726.0,6867799.0,1,1,0
23499,23499,Bouygue,615748.0,6951096.0,0,1,0
23500,23500,Orange,615759.0,6751926.0,1,1,0
23501,23501,Bouygue,615792.0,6793765.0,1,1,0
23502,23502,SFR,615798.0,6560216.0,1,1,1
23503,23503,Free,615799.0,6923937.0,0,1,0
23504,23504,Orange,615811.0,6560206.0,1,1,1
23505,23505,Orange,615815.0,6856610.0,1,1,0
23506,23506,Free,615827.0,6771055.0,0,1,1
23507,23507,SFR,615827.0,6771055.0,1,1,0
23508,23508,Bouygue,615841.0,6560195.0,1,1,1
23509,23509,Free,615846.0,6560291.0,0,1,1
23510,23510,SFR,615850.0,6526996.0,1,1,1
23511,23511,Orange,615853.0,7090917.0,1,1,1
23512,23512,Bouygue,615877.0,6526998.0,1,1,1
23513,23513,Orange,615890.0,6341546.0,1,1,1
23514,23514,SFR,615916.0,7092561.0,1,1,1
23515,23515,SFR,615934.0,7000108.0,1,1,1
23516,23516,Orange,615938.0,6754555.0,0,1,0
23517,23517,Bouygue,615957.0,7000149.0,1,1,1
23518,23518,Bouygue,615966.0,7092728.0,1,1,1
23519,23519,Bouygue,615968.0,6754485.0,0,1,0
23520,23520,Orange,615987.0,6851100.0,1,1,0
23521,23521,SFR,615991.0,6851103.0,1,1,1
23522,23522,Orange,616032.0,6756034.0,1,1,1
23523,23523,Free,616033.0,6756042.0,0,1,1
23524,23524,Free,616035.0,7088777.0,0,1,1
23525,23525,Bouygue,616060.0,6738026.0,1,1,1
23526,23526,SFR,616061.0,6991068.0,1,1,1
23527,23527,Free,616061.0,6991069.0,0,1,1
23528,23528,Orange,616067.0,6758482.0,1,1,0
23529,23529,Orange,616076.0,6738038.0,1,1,0
23530,23530,Bouygue,616095.0,6761757.0,1,1,1
23531,23531,SFR,616096.0,6761753.0,1,1,1
23532,23532,Orange,616096.0,6761758.0,1,1,0
23533,23533,Bouygue,616105.0,6804790.0,1,1,0
23534,23534,SFR,616105.0,6804790.0,0,1,0
23535,23535,Free,616106.0,6804790.0,0,1,0
23536,23536,Orange,616106.0,6804791.0,1,1,0
23537,23537,Bouygue,616113.0,7093575.0,1,1,0
23538,23538,Bouygue,616114.0,6577838.0,1,1,1
23539,23539,SFR,616114.0,6577838.0,1,1,1
23540,23540,Bouygue,616152.0,6362157.0,1,1,0
23541,23541,Bouygue,616164.0,7093888.0,1,1,0
23542,23542,Bouygue,616165.0,6991006.0,1,1,1
23543,23543,SFR,616166.0,6756522.0,1,1,1
23544,23544,Bouygue,616173.0,7037319.0,1,1,1
23545,23545,SFR,616173.0,7037319.0,1,1,1
23546,23546,Orange,616173.0,7037347.0,1,1,0
23547,23547,SFR,616177.0,7093904.0,1,1,0
23548,23548,Orange,616186.0,6391950.0,1,1,1
23549,23549,Bouygue,616191.0,6862750.0,1,1,1
23550,23550,Orange,616193.0,7093808.0,0,0,0
23551,23551,Orange,616194.0,6862733.0,1,1,1
23552,23552,SFR,616197.0,6346219.0,1,1,1
23553,23553,SFR,616197.0,6862731.0,0,1,0
23554,23554,Free,616198.0,6862732.0,0,1,1
23555,23555,Bouygue,616216.0,6346219.0,1,1,1
23556,23556,Bouygue,616225.0,6950092.0,1,1,1
23557,23557,SFR,616225.0,6950092.0,1,1,1
23558,23558,Orange,616255.0,6620850.0,1,0,0
23559,23559,Bouygue,616267.0,6620972.0,1,1,1
23560,23560,SFR,616267.0,6620972.0,1,1,1
23561,23561,Bouygue,616268.0,6588478.0,1,1,0
23562,23562,Orange,616268.0,6588478.0,0,1,0
23563,23563,SFR,616268.0,6588478.0,1,1,0
23564,23564,Free,616268.0,6588479.0,0,1,0
23565,23565,Bouygue,616273.0,7003469.0,1,1,1
23566,23566,Free,616273.0,7003470.0,0,1,1
23567,23567,SFR,616273.0,7003487.0,1,1,1
23568,23568,Orange,616275.0,7003471.0,1,1,1
23569,23569,Bouygue,616322.0,6187873.0,1,1,0
23570,23570,Free,616322.0,6187873.0,0,1,0
23571,23571,SFR,616322.0,6187873.0,1,1,0
23572,23572,Orange,616323.0,6187872.0,0,1,0
23573,23573,SFR,616372.0,6877894.0,1,1,1
23574,23574,SFR,616374.0,6424306.0,1,1,0
23575,23575,Orange,616375.0,6424306.0,0,1,0
23576,23576,Free,616375.0,6424307.0,0,1,0
23577,23577,Bouygue,616405.0,6770820.0,1,1,0
23578,23578,Orange,616406.0,6770821.0,1,1,1
23579,23579,Orange,616414.0,6303499.0,1,1,1
23580,23580,Orange,616439.0,6760243.0,1,1,0
23581,23581,SFR,616445.0,6754189.0,1,1,0
23582,23582,Orange,616447.0,6754190.0,1,1,1
23583,23583,Orange,616471.0,6473061.0,1,0,0
23584,23584,Bouygue,616473.0,6473059.0,1,1,1
23585,23585,SFR,616473.0,6473059.0,1,1,1
23586,23586,Orange,616507.0,7001495.0,1,1,1
23587,23587,SFR,616509.0,6760257.0,1,1,1
23588,23588,Orange,616517.0,6865279.0,1,1,0
23589,23589,SFR,616525.0,6865298.0,1,1,1
23590,23590,Bouygue,616536.0,6760266.0,1,1,1
23591,23591,Free,616537.0,6760267.0,0,1,0
23592,23592,Orange,616546.0,6749710.0,1,1,0
23593,23593,SFR,616549.0,6985821.0,1,1,0
23594,23594,SFR,616549.0,6985821.0,0,0,1
23595,23595,Orange,616569.0,6146920.0,1,1,1
23596,23596,SFR,616571.0,6146867.0,0,1,0
23597,23597,Orange,616572.0,6877881.0,1,1,0
23598,23598,Bouygue,616582.0,6985865.0,1,1,1
23599,23599,Bouygue,616584.0,6874997.0,1,1,1
23600,23600,SFR,616602.0,6874989.0,1,1,1
23601,23601,Bouygue,616615.0,7096276.0,1,1,1
23602,23602,SFR,616622.0,7096286.0,1,1,1
23603,23603,Free,616622.0,7096289.0,0,1,1
23604,23604,Orange,616629.0,7096289.0,1,1,1
23605,23605,SFR,616649.0,6790256.0,1,1,1
23606,23606,Orange,616650.0,7063895.0,1,1,1
23607,23607,Orange,616673.0,6841523.0,0,1,1
23608,23608,Bouygue,616692.0,6841568.0,1,1,1
23609,23609,SFR,616693.0,6776035.0,1,1,0
23610,23610,Free,616693.0,6841555.0,0,1,1
23611,23611,Bouygue,616695.0,6508175.0,1,1,0
23612,23612,Orange,616695.0,6508175.0,0,1,0
23613,23613,Free,616695.0,6508176.0,0,1,0
23614,23614,SFR,616695.0,6841562.0,1,1,1
23615,23615,Free,616698.0,7079496.0,0,1,1
23616,23616,SFR,616703.0,6756940.0,1,1,1
23617,23617,Free,616703.0,6756942.0,0,1,1
23618,23618,Orange,616704.0,6756943.0,1,1,1
23619,23619,Bouygue,616705.0,6756943.0,1,1,1
23620,23620,SFR,616705.0,6836836.0,1,1,1
23621,23621,SFR,616709.0,7079484.0,1,1,1
23622,23622,SFR,616711.0,6508173.0,1,1,0
23623,23623,Bouygue,616713.0,6836874.0,1,1,1
23624,23624,Orange,616715.0,6417170.0,0,1,0
23625,23625,Free,616715.0,6417171.0,0,1,0
23626,23626,SFR,616716.0,6417146.0,1,1,0
23627,23627,Bouygue,616723.0,6874611.0,1,0,0
23628,23628,Orange,616730.0,7089023.0,1,1,1
23629,23629,Orange,616740.0,6759476.0,1,1,1
23630,23630,Bouygue,616764.0,6337703.0,1,1,1
23631,23631,Orange,616785.0,6873488.0,1,1,0
23632,23632,SFR,616797.0,6337739.0,1,1,1
23633,23633,Bouygue,616803.0,6789134.0,1,1,0
23634,23634,Orange,616804.0,6789135.0,1,1,1
23635,23635,Orange,616805.0,6756455.0,0,1,1
23636,23636,Orange,616854.0,6500954.0,1,1,1
23637,23637,Orange,616865.0,6755253.0,1,1,1
23638,23638,Bouygue,616894.0,6755269.0,1,1,1
23639,23639,Orange,616922.0,6859645.0,1,1,0
23640,23640,Orange,616926.0,6881946.0,1,1,1
23641,23641,SFR,616947.0,6881954.0,1,1,0
23642,23642,Free,616948.0,6881955.0,0,1,1
23643,23643,Bouygue,616951.0,6776680.0,1,1,0
23644,23644,Bouygue,616968.0,7089719.0,1,1,1
23645,23645,Orange,616977.0,6783153.0,1,1,1
23646,23646,Orange,617002.0,6871909.0,1,1,0
23647,23647,SFR,617012.0,6807583.0,1,0,0
23648,23648,Bouygue,617013.0,6872866.0,1,1,0
23649,23649,SFR,617017.0,7089647.0,1,1,1
23650,23650,Free,617022.0,6872872.0,0,1,1
23651,23651,Orange,617053.0,6818859.0,1,1,0
23652,23652,SFR,617056.0,6940100.0,1,1,0
23653,23653,Bouygue,617061.0,6940116.0,1,1,1
23654,23654,Bouygue,617077.0,6762848.0,1,1,1
23655,23655,Orange,617092.0,6328145.0,1,0,0
23656,23656,Orange,617093.0,6940092.0,1,1,1
23657,23657,Orange,617113.0,6758583.0,1,0,0
23658,23658,Bouygue,617114.0,6758582.0,1,1,1
23659,23659,Orange,617115.0,6763098.0,1,1,1
23660,23660,Bouygue,617131.0,6751352.0,1,1,1
23661,23661,Orange,617132.0,6751351.0,1,1,1
23662,23662,SFR,617132.0,6751352.0,1,1,1
23663,23663,Free,617134.0,6751369.0,0,1,1
23664,23664,Bouygue,617147.0,6433317.0,1,1,0
23665,23665,Orange,617147.0,6433317.0,1,1,0
23666,23666,Free,617148.0,6433318.0,0,1,0
23667,23667,SFR,617150.0,6332216.0,1,1,1
23668,23668,Orange,617155.0,6332195.0,1,1,1
23669,23669,Free,617155.0,6332197.0,0,1,1
23670,23670,SFR,617162.0,6761322.0,1,1,1
23671,23671,Bouygue,617163.0,6332210.0,1,1,1
23672,23672,Orange,617163.0,6761323.0,1,1,1
23673,23673,SFR,617172.0,6433317.0,1,1,0
23674,23674,Bouygue,617196.0,6964601.0,1,1,1
23675,23675,SFR,617196.0,6964601.0,1,1,1
23676,23676,Orange,617257.0,6874998.0,1,1,0
23677,23677,SFR,617259.0,6861147.0,1,1,1
23678,23678,SFR,617265.0,6831240.0,1,1,1
23679,23679,Orange,617270.0,6469523.0,1,0,1
23680,23680,Free,617274.0,6861146.0,0,1,0
23681,23681,Orange,617275.0,6861146.0,1,1,1
23682,23682,Bouygue,617280.0,6831243.0,1,1,1
23683,23683,Orange,617282.0,6831244.0,1,1,1
23684,23684,Orange,617293.0,6156640.0,1,1,1
23685,23685,Orange,617297.0,6757191.0,1,1,1
23686,23686,Orange,617309.0,6760510.0,1,1,1
23687,23687,Bouygue,617313.0,6871875.0,1,1,1
23688,23688,SFR,617314.0,6871853.0,1,1,0
23689,23689,Bouygue,617324.0,6619255.0,1,1,1
23690,23690,SFR,617324.0,6619255.0,1,1,1
23691,23691,Bouygue,617362.0,6756272.0,1,1,1
23692,23692,SFR,617367.0,6756294.0,1,1,1
23693,23693,Free,617369.0,6756292.0,0,1,1
23694,23694,Orange,617371.0,6756297.0,1,1,1
23695,23695,Orange,617387.0,6841467.0,1,1,1
23696,23696,Free,617409.0,6857648.0,0,1,1
23697,23697,Free,617410.0,6755090.0,0,1,1
23698,23698,Orange,617411.0,6968554.0,1,1,0
23699,23699,SFR,617417.0,6755096.0,1,1,1
23700,23700,Free,617427.0,6758429.0,0,1,1
23701,23701,Free,617445.0,7095227.0,0,1,1
23702,23702,Free,617459.0,6760717.0,0,1,1
23703,23703,Orange,617474.0,7086571.0,1,1,1
23704,23704,Bouygue,617487.0,6229626.0,1,1,1
23705,23705,SFR,617487.0,6229626.0,1,1,1
23706,23706,SFR,617496.0,6758509.0,1,1,1
23707,23707,Bouygue,617499.0,7095222.0,1,1,1
23708,23708,SFR,617499.0,7095222.0,1,1,1
23709,23709,Orange,617500.0,6755922.0,1,1,1
23710,23710,Orange,617503.0,6761653.0,0,0,0
23711,23711,SFR,617549.0,6759417.0,1,1,0
23712,23712,Orange,617552.0,7095343.0,1,1,1
23713,23713,SFR,617567.0,6734216.0,1,1,0
23714,23714,Bouygue,617573.0,6312813.0,1,1,1
23715,23715,Bouygue,617574.0,6499803.0,1,1,1
23716,23716,SFR,617586.0,6312823.0,1,1,1
23717,23717,Free,617640.0,7083051.0,0,1,1
23718,23718,Bouygue,617642.0,6760295.0,1,1,1
23719,23719,Bouygue,617649.0,7083056.0,1,1,0
23720,23720,Orange,617649.0,7083063.0,1,1,0
23721,23721,Orange,617650.0,6757963.0,1,1,1
23722,23722,Bouygue,617651.0,6734219.0,1,1,1
23723,23723,SFR,617651.0,6757982.0,1,1,1
23724,23724,SFR,617651.0,7083055.0,1,1,0
23725,23725,SFR,617671.0,6852535.0,1,1,1
23726,23726,Bouygue,617674.0,6669362.0,1,1,0
23727,23727,Orange,617676.0,6669364.0,1,0,0
23728,23728,Bouygue,617681.0,7029349.0,1,1,0
23729,23729,SFR,617681.0,7029349.0,1,1,0
23730,23730,Free,617681.0,7029350.0,0,1,0
23731,23731,Bouygue,617683.0,6852465.0,1,1,1
23732,23732,Orange,617683.0,7029351.0,1,1,0
23733,23733,Free,617684.0,6852466.0,0,1,1
23734,23734,Orange,617698.0,6756782.0,1,1,1
23735,23735,SFR,617703.0,6499752.0,1,1,1
23736,23736,Orange,617708.0,6734255.0,1,1,0
23737,23737,Orange,617714.0,6759950.0,0,1,0
23738,23738,Orange,617719.0,7000546.0,1,1,1
23739,23739,Orange,617719.0,7064451.0,1,1,1
23740,23740,Orange,617739.0,6754284.0,1,1,1
23741,23741,SFR,617746.0,6451546.0,1,1,0
23742,23742,Bouygue,617763.0,6451523.0,1,1,0
23743,23743,Orange,617763.0,6451523.0,1,1,0
23744,23744,Free,617764.0,6451524.0,0,1,0
23745,23745,SFR,617772.0,6760378.0,1,1,1
23746,23746,Orange,617836.0,6847326.0,0,1,0
23747,23747,Free,617871.0,6262128.0,0,1,1
23748,23748,Orange,617883.0,6757086.0,1,1,0
23749,23749,Orange,617905.0,7092621.0,1,1,1
23750,23750,Orange,617911.0,6759159.0,1,1,0
23751,23751,SFR,617922.0,6759134.0,1,1,1
23752,23752,Orange,617924.0,6756301.0,1,1,1
23753,23753,Orange,617935.0,6756833.0,1,0,0
23754,23754,Bouygue,617967.0,6209678.0,1,1,1
23755,23755,SFR,617967.0,6209678.0,1,1,1
23756,23756,Orange,617970.0,6441178.0,1,1,1
23757,23757,Free,617972.0,6441210.0,0,1,1
23758,23758,Orange,617984.0,6878169.0,0,1,1
23759,23759,SFR,618000.0,6756382.0,1,1,1
23760,23760,Bouygue,618003.0,6756382.0,1,1,1
23761,23761,Orange,618010.0,6756007.0,0,0,1
23762,23762,Orange,618019.0,6846578.0,1,0,0
23763,23763,Free,618032.0,6846560.0,0,1,1
23764,23764,SFR,618033.0,6846560.0,1,1,1
23765,23765,Free,618037.0,6756055.0,0,1,1
23766,23766,Bouygue,618038.0,6846567.0,1,1,1
23767,23767,Free,618052.0,7001714.0,0,1,1
23768,23768,Bouygue,618061.0,7001700.0,1,1,1
23769,23769,Orange,618064.0,6964984.0,1,1,0
23770,23770,SFR,618066.0,7001700.0,1,1,1
23771,23771,Free,618072.0,6757747.0,0,1,1
23772,23772,Orange,618078.0,7001702.0,1,1,1
23773,23773,SFR,618118.0,6753304.0,1,1,1
23774,23774,Orange,618120.0,6757710.0,1,1,1
23775,23775,Bouygue,618134.0,6758954.0,1,1,1
23776,23776,Bouygue,618153.0,6756580.0,1,0,0
23777,23777,SFR,618164.0,6756580.0,0,1,1
23778,23778,Bouygue,618165.0,6295882.0,1,1,1
23779,23779,Orange,618170.0,6753047.0,1,1,1
23780,23780,SFR,618173.0,6754594.0,1,1,1
23781,23781,Bouygue,618175.0,6753068.0,1,1,1
23782,23782,Free,618181.0,6295912.0,0,1,1
23783,23783,Orange,618197.0,6756045.0,1,1,1
23784,23784,SFR,618198.0,6756047.0,1,1,1
23785,23785,Orange,618201.0,6756983.0,1,1,0
23786,23786,Bouygue,618207.0,6756051.0,1,1,1
23787,23787,Orange,618210.0,6756535.0,1,1,1
23788,23788,Orange,618233.0,6296455.0,1,1,1
23789,23789,Bouygue,618256.0,6915464.0,1,1,1
23790,23790,SFR,618256.0,6915464.0,1,1,1
23791,23791,Bouygue,618267.0,6756944.0,1,0,0
23792,23792,Orange,618277.0,6401188.0,1,1,1
23793,23793,Bouygue,618286.0,6262644.0,1,1,1
23794,23794,SFR,618296.0,6262621.0,1,1,1
23795,23795,Bouygue,618302.0,6190053.0,1,1,0
23796,23796,SFR,618302.0,6190053.0,1,1,0
23797,23797,Orange,618303.0,6190052.0,0,1,0
23798,23798,Free,618303.0,6190053.0,0,1,0
23799,23799,SFR,618306.0,6757436.0,1,1,1
23800,23800,Bouygue,618309.0,6936334.0,1,1,1
23801,23801,SFR,618309.0,6936334.0,1,1,1
23802,23802,Bouygue,618312.0,6757507.0,1,1,1
23803,23803,SFR,618327.0,6401238.0,1,1,1
23804,23804,Orange,618328.0,6754781.0,1,1,1
23805,23805,Free,618329.0,6754780.0,0,1,1
23806,23806,Bouygue,618332.0,6754780.0,1,1,1
23807,23807,Orange,618343.0,6244989.0,1,1,0
23808,23808,SFR,618348.0,6755486.0,1,1,1
23809,23809,Free,618349.0,6936306.0,0,1,1
23810,23810,Bouygue,618357.0,6443603.0,1,1,1
23811,23811,SFR,618357.0,6443603.0,1,1,1
23812,23812,SFR,618376.0,7095575.0,1,1,0
23813,23813,Orange,618379.0,6356325.0,1,1,0
23814,23814,Free,618379.0,6356326.0,0,1,0
23815,23815,SFR,618379.0,6356326.0,1,1,0
23816,23816,Orange,618428.0,6808209.0,1,1,1
23817,23817,SFR,618451.0,6723791.0,1,1,0
23818,23818,Orange,618458.0,6822600.0,1,1,1
23819,23819,Free,618459.0,6723805.0,0,1,1
23820,23820,Orange,618459.0,6723805.0,1,1,1
23821,23821,Free,618482.0,6907924.0,0,1,1
23822,23822,Orange,618483.0,6756405.0,0,1,1
23823,23823,Orange,618483.0,6907925.0,1,1,1
23824,23824,SFR,618485.0,6756102.0,0,1,1
23825,23825,Orange,618492.0,6286957.0,0,1,0
23826,23826,Bouygue,618500.0,6286954.0,1,0,0
23827,23827,Orange,618509.0,6759446.0,1,1,1
23828,23828,Bouygue,618509.0,6907922.0,1,1,1
23829,23829,SFR,618509.0,6907922.0,1,1,0
23830,23830,Free,618512.0,6759446.0,0,1,1
23831,23831,SFR,618519.0,6286901.0,1,1,0
23832,23832,Free,618519.0,6286902.0,0,1,0
23833,23833,Orange,618534.0,6879364.0,1,1,1
23834,23834,Bouygue,618594.0,6879471.0,1,1,1
23835,23835,SFR,618608.0,6879455.0,1,1,1
23836,23836,Bouygue,618615.0,6979520.0,1,1,0
23837,23837,SFR,618615.0,6979520.0,1,1,0
23838,23838,Free,618616.0,6979520.0,0,1,0
23839,23839,Orange,618617.0,6979521.0,1,1,0
23840,23840,Bouygue,618634.0,6873924.0,1,1,0
23841,23841,Free,618638.0,6879002.0,0,1,0
23842,23842,Bouygue,618640.0,6751579.0,1,1,1
23843,23843,SFR,618641.0,6751580.0,1,1,1
23844,23844,Free,618644.0,6751587.0,0,1,1
23845,23845,SFR,618648.0,6760064.0,1,1,1
23846,23846,Bouygue,618649.0,6760066.0,1,1,1
23847,23847,Orange,618649.0,6760079.0,1,1,1
23848,23848,Orange,618650.0,6755981.0,0,1,0
23849,23849,Orange,618653.0,6751595.0,1,1,1
23850,23850,Orange,618687.0,6845183.0,1,1,1
23851,23851,SFR,618698.0,6873909.0,1,1,1
23852,23852,Bouygue,618705.0,6845179.0,1,1,1
23853,23853,SFR,618705.0,6845179.0,1,1,1
23854,23854,Bouygue,618727.0,7094628.0,1,1,1
23855,23855,SFR,618736.0,7094654.0,1,1,1
23856,23856,Free,618737.0,7094656.0,0,1,0
23857,23857,Orange,618753.0,6757124.0,1,1,1
23858,23858,Orange,618794.0,6758217.0,1,1,1
23859,23859,Bouygue,618804.0,7095906.0,1,1,1
23860,23860,SFR,618804.0,7095911.0,1,1,1
23861,23861,Orange,618805.0,6410779.0,0,1,0
23862,23862,Free,618805.0,6410780.0,0,1,0
23863,23863,SFR,618805.0,6410780.0,1,1,0
23864,23864,Orange,618807.0,6756107.0,1,0,0
23865,23865,Orange,618807.0,6756107.0,0,1,0
23866,23866,Free,618811.0,7095900.0,0,1,1
23867,23867,SFR,618813.0,6858889.0,1,1,1
23868,23868,Bouygue,618813.0,6858895.0,1,1,1
23869,23869,Orange,618814.0,7095911.0,1,1,1
23870,23870,Orange,618819.0,6853737.0,1,1,1
23871,23871,Orange,618820.0,6847893.0,0,1,1
23872,23872,Free,618845.0,6757691.0,0,1,1
23873,23873,SFR,618863.0,6757708.0,1,1,1
23874,23874,Bouygue,618866.0,6699545.0,1,1,1
23875,23875,Bouygue,618871.0,7092940.0,1,1,1
23876,23876,Orange,618872.0,6757330.0,0,0,0
23877,23877,Bouygue,618872.0,6757717.0,0,1,1
23878,23878,Free,618872.0,7092940.0,0,1,1
23879,23879,Orange,618874.0,7033218.0,1,1,0
23880,23880,Orange,618874.0,7063376.0,1,0,0
23881,23881,Free,618882.0,7033195.0,0,1,1
23882,23882,SFR,618882.0,7092937.0,1,1,1
23883,23883,Bouygue,618890.0,7033199.0,1,1,1
23884,23884,SFR,618890.0,7033199.0,1,1,1
23885,23885,Orange,618903.0,6392391.0,1,1,0
23886,23886,SFR,618905.0,7063495.0,1,1,1
23887,23887,Free,618906.0,7063496.0,0,1,1
23888,23888,Free,618914.0,6756415.0,0,1,1
23889,23889,SFR,618914.0,6815377.0,1,1,0
23890,23890,Orange,618916.0,6756475.0,1,1,1
23891,23891,Bouygue,618919.0,6756442.0,1,1,1
23892,23892,SFR,618922.0,6756427.0,1,1,1
23893,23893,Orange,618934.0,6761439.0,1,1,0
23894,23894,SFR,618956.0,6699604.0,1,1,1
23895,23895,Orange,618957.0,6542115.0,1,1,1
23896,23896,Orange,618968.0,7065035.0,1,1,0
23897,23897,Orange,618981.0,6159959.0,1,0,0
23898,23898,Orange,618981.0,6159959.0,0,1,1
23899,23899,Orange,618982.0,7094152.0,1,1,1
23900,23900,Bouygue,619004.0,7094152.0,1,1,0
23901,23901,SFR,619007.0,6310607.0,1,1,1
23902,23902,Bouygue,619008.0,6310605.0,1,1,1
23903,23903,Bouygue,619009.0,6159996.0,1,1,1
23904,23904,SFR,619009.0,6159996.0,1,1,1
23905,23905,Orange,619010.0,6210610.0,1,1,1
23906,23906,Orange,619026.0,7095279.0,1,1,1
23907,23907,SFR,619028.0,6757122.0,1,1,1
23908,23908,Bouygue,619029.0,7000204.0,1,1,1
23909,23909,Free,619041.0,7000222.0,0,1,1
23910,23910,SFR,619046.0,7000208.0,1,1,1
23911,23911,Orange,619072.0,6749913.0,1,1,1
23912,23912,SFR,619078.0,6749883.0,1,1,1
23913,23913,Orange,619082.0,6295607.0,1,1,1
23914,23914,SFR,619089.0,6295604.0,1,1,1
23915,23915,Bouygue,619093.0,6295622.0,1,1,1
23916,23916,Orange,619171.0,6877115.0,0,1,1
23917,23917,Free,619172.0,6298277.0,0,1,0
23918,23918,Orange,619174.0,6857651.0,1,1,1
23919,23919,Orange,619201.0,6756157.0,1,1,1
23920,23920,Orange,619224.0,6611075.0,1,1,0
23921,23921,Free,619237.0,6874905.0,0,1,1
23922,23922,Orange,619238.0,6263455.0,1,1,1
23923,23923,Orange,619238.0,6833356.0,1,1,1
23924,23924,Orange,619275.0,7096716.0,1,1,1
23925,23925,Bouygue,619276.0,6878657.0,1,1,1
23926,23926,SFR,619290.0,7096734.0,1,1,1
23927,23927,Orange,619294.0,6860314.0,1,1,0
23928,23928,SFR,619302.0,6860308.0,0,1,0
23929,23929,SFR,619304.0,6754849.0,1,1,1
23930,23930,Orange,619304.0,7094919.0,0,1,1
23931,23931,Orange,619320.0,6754837.0,1,1,1
23932,23932,Bouygue,619332.0,7095283.0,1,1,1
23933,23933,Bouygue,619333.0,7096797.0,1,1,1
23934,23934,Free,619342.0,6754825.0,0,1,1
23935,23935,Orange,619344.0,6346583.0,1,1,1
23936,23936,Orange,619345.0,6878605.0,1,1,1
23937,23937,Free,619350.0,6878604.0,0,1,1
23938,23938,SFR,619350.0,6878604.0,1,1,1
23939,23939,Orange,619356.0,6868993.0,1,1,0
23940,23940,SFR,619366.0,6275496.0,1,1,0
23941,23941,Bouygue,619368.0,6275494.0,1,1,1
23942,23942,SFR,619375.0,7095280.0,1,1,1
23943,23943,Free,619384.0,7044762.0,0,1,1
23944,23944,Bouygue,619384.0,7044793.0,1,1,1
23945,23945,SFR,619384.0,7044793.0,1,1,1
23946,23946,Orange,619393.0,7044746.0,1,1,1
23947,23947,Free,619399.0,6749653.0,0,1,1
23948,23948,Bouygue,619399.0,6868969.0,1,1,0
23949,23949,SFR,619403.0,6869003.0,1,1,1
23950,23950,Free,619404.0,6868988.0,0,1,1
23951,23951,Free,619412.0,6858231.0,0,1,0
23952,23952,Free,619428.0,7095355.0,0,1,0
23953,23953,Orange,619450.0,6744114.0,1,1,0
